Date,Open,High,Low,Close,Adj Close,Volume
2020-10-20,1212.000000,1227.000000,1205.349976,1224.150024,1224.150024,479257
2020-10-21,1231.000000,1250.500000,1222.199951,1247.050049,1247.050049,750877
2020-10-22,1242.000000,1250.000000,1223.000000,1232.949951,1232.949951,225318
2020-10-23,1240.000000,1248.000000,1231.449951,1235.699951,1235.699951,117784
2020-10-26,1232.000000,1242.099976,1205.000000,1213.000000,1213.000000,194420
2020-10-27,1221.099976,1235.949951,1198.000000,1233.300049,1233.300049,352075
2020-10-28,1230.000000,1231.699951,1201.349976,1205.349976,1205.349976,735522
2020-10-29,1202.000000,1204.000000,1178.800049,1188.050049,1188.050049,220704
2020-10-30,1184.000000,1199.250000,1176.550049,1183.449951,1183.449951,202973
2020-11-02,1195.000000,1224.900024,1177.250000,1215.500000,1215.500000,333222
2020-11-03,1225.000000,1250.000000,1224.949951,1248.150024,1248.150024,569341
2020-11-04,1249.050049,1264.550049,1235.250000,1257.500000,1257.500000,487692
2020-11-05,1264.000000,1276.099976,1259.900024,1269.550049,1269.550049,515534
2020-11-06,1260.000000,1309.949951,1260.000000,1307.750000,1307.750000,806794
2020-11-09,1311.699951,1345.699951,1311.699951,1340.900024,1340.900024,684306
2020-11-10,1351.000000,1395.000000,1351.000000,1393.599976,1393.599976,817097
2020-11-11,1400.000000,1415.000000,1370.550049,1389.699951,1389.699951,470595
2020-11-12,1350.000000,1388.349976,1350.000000,1371.900024,1371.900024,552494
2020-11-13,1369.400024,1369.400024,1346.699951,1359.000000,1359.000000,592025
2020-11-14,null,null,null,null,null,null
2020-11-17,1386.550049,1412.349976,1380.800049,1408.199951,1408.199951,474107
2020-11-18,1411.000000,1418.849976,1399.699951,1408.500000,1408.500000,502607
2020-11-19,1400.000000,1400.000000,1368.000000,1374.300049,1374.300049,333963
2020-11-20,1374.000000,1408.000000,1365.650024,1403.849976,1403.849976,256475
2020-11-23,1412.000000,1422.000000,1375.250000,1394.849976,1394.849976,435408
2020-11-24,1407.199951,1445.000000,1407.000000,1438.650024,1438.650024,644606
2020-11-25,1450.000000,1464.000000,1397.250000,1402.650024,1402.650024,521830
2020-11-26,1415.650024,1432.000000,1387.150024,1426.449951,1426.449951,513010
2020-11-27,1433.449951,1446.000000,1415.599976,1440.699951,1440.699951,273238
2020-12-01,1440.000000,1448.849976,1426.800049,1433.550049,1433.550049,143290
2020-12-02,1432.000000,1432.000000,1395.449951,1406.949951,1406.949951,284792
2020-12-03,1420.099976,1431.599976,1374.250000,1377.050049,1377.050049,735561
2020-12-04,1377.000000,1401.000000,1373.400024,1385.150024,1385.150024,397444
2020-12-07,1377.000000,1379.400024,1358.150024,1372.150024,1372.150024,502277
2020-12-08,1377.000000,1388.699951,1365.550049,1376.250000,1376.250000,284977
2020-12-09,1380.000000,1409.900024,1376.300049,1405.849976,1405.849976,408109
2020-12-10,1402.000000,1402.000000,1375.599976,1385.849976,1385.849976,357530
2020-12-11,1386.400024,1395.300049,1373.300049,1382.199951,1382.199951,432604
2020-12-14,1382.000000,1387.849976,1367.750000,1369.800049,1369.800049,324067
2020-12-15,1383.000000,1395.000000,1365.050049,1390.400024,1390.400024,278563
2020-12-16,1400.000000,1416.599976,1394.900024,1410.750000,1410.750000,339891
2020-12-17,1415.000000,1444.000000,1404.500000,1441.400024,1441.400024,620443
2020-12-18,1435.000000,1438.699951,1405.650024,1411.250000,1411.250000,241345
2020-12-21,1414.500000,1423.800049,1366.300049,1372.400024,1372.400024,450628
2020-12-22,1376.000000,1387.050049,1345.449951,1373.500000,1373.500000,973870
2020-12-23,1375.000000,1381.099976,1361.050049,1375.750000,1375.750000,390937
2020-12-24,1387.099976,1403.599976,1377.000000,1396.900024,1396.900024,529123
2020-12-28,1404.449951,1421.150024,1404.000000,1412.900024,1412.900024,221315
2020-12-29,1417.300049,1434.300049,1417.300049,1427.099976,1427.099976,328020
2020-12-30,1439.699951,1439.699951,1413.449951,1432.849976,1432.849976,215072
2020-12-31,1433.050049,1443.650024,1425.000000,1436.750000,1436.750000,361540
2021-01-01,1438.000000,1443.150024,1420.599976,1424.849976,1424.849976,207953
2021-01-04,1437.349976,1438.949951,1399.000000,1416.150024,1416.150024,221349
2021-01-05,1416.150024,1430.000000,1408.750000,1426.199951,1426.199951,301154
2021-01-06,1448.800049,1448.800049,1413.550049,1420.099976,1420.099976,301131
2021-01-07,1429.000000,1432.000000,1413.000000,1416.400024,1416.400024,164225
2021-01-08,1431.000000,1442.000000,1423.349976,1431.849976,1431.849976,369997
2021-01-11,1450.599976,1465.000000,1436.000000,1450.800049,1450.800049,500312
2021-01-12,1450.150024,1487.500000,1449.550049,1481.300049,1481.300049,351771
2021-01-13,1490.099976,1494.000000,1461.900024,1470.949951,1470.949951,290859
2021-01-14,1473.000000,1488.000000,1456.000000,1468.050049,1468.050049,225646
2021-01-15,1474.000000,1474.000000,1445.500000,1466.349976,1466.349976,236472
2021-01-18,1472.800049,1503.000000,1467.949951,1483.199951,1483.199951,804650
2021-01-19,1492.800049,1511.000000,1466.750000,1503.400024,1503.400024,714226
2021-01-20,1504.949951,1504.949951,1486.500000,1490.949951,1490.949951,189056
2021-01-21,1496.000000,1496.050049,1468.800049,1473.900024,1473.900024,1307764
2021-01-22,1465.150024,1468.250000,1440.699951,1443.650024,1443.650024,165219
2021-01-25,1466.000000,1480.699951,1455.150024,1462.400024,1462.400024,274577
2021-01-27,1468.000000,1471.500000,1406.250000,1409.800049,1409.800049,226598
2021-01-28,1388.000000,1400.000000,1342.000000,1370.199951,1370.199951,608749
2021-01-29,1394.449951,1408.800049,1364.650024,1390.800049,1390.800049,262723
2021-02-01,1400.000000,1482.000000,1400.000000,1477.199951,1477.199951,568212
2021-02-02,1500.000000,1578.000000,1498.800049,1560.400024,1560.400024,1041906
2021-02-03,1578.400024,1581.400024,1542.199951,1575.199951,1575.199951,371621
2021-02-04,1564.150024,1587.800049,1543.449951,1578.150024,1578.150024,322482
2021-02-05,1578.150024,1618.400024,1550.750000,1596.849976,1596.849976,343283
2021-02-08,1616.000000,1631.599976,1595.599976,1604.800049,1604.800049,284156
2021-02-09,1604.300049,1627.800049,1586.900024,1612.050049,1612.050049,256103
2021-02-10,1609.000000,1614.500000,1567.099976,1583.500000,1583.500000,304555
2021-02-11,1578.699951,1594.949951,1565.000000,1572.400024,1572.400024,253454
2021-02-12,1572.400024,1592.300049,1572.400024,1582.300049,1582.300049,192602
2021-02-15,1598.000000,1625.000000,1596.800049,1616.349976,1616.349976,416225
2021-02-16,1625.000000,1641.300049,1608.099976,1626.599976,1626.599976,306528
2021-02-17,1616.800049,1621.750000,1584.000000,1586.300049,1586.300049,343116
2021-02-18,1606.050049,1606.050049,1548.099976,1554.300049,1554.300049,234099
2021-02-19,1545.000000,1563.750000,1533.000000,1538.800049,1538.800049,205584
2021-02-22,1541.000000,1573.800049,1539.099976,1548.650024,1548.650024,259509
2021-02-23,1559.000000,1559.000000,1523.000000,1529.150024,1529.150024,258052
2021-02-24,1517.000000,1650.000000,1517.000000,1607.500000,1607.500000,1879382
2021-02-25,1622.000000,1635.800049,1601.400024,1605.750000,1605.750000,322733
2021-02-26,1583.099976,1588.150024,1521.500000,1534.349976,1534.349976,438602
2021-03-01,1568.300049,1573.000000,1541.150024,1558.699951,1558.699951,140759
2021-03-02,1578.000000,1587.000000,1550.900024,1566.400024,1566.400024,183337
2021-03-03,1582.000000,1595.699951,1565.449951,1586.449951,1586.449951,156682
2021-03-04,1550.000000,1570.699951,1540.000000,1553.199951,1553.199951,1345946
2021-03-05,1531.800049,1545.449951,1520.650024,1529.650024,1529.650024,323365
2021-03-08,1541.000000,1555.500000,1512.650024,1519.400024,1519.400024,192563
2021-03-09,1540.000000,1565.000000,1539.949951,1562.650024,1562.650024,220421
2021-03-10,1570.000000,1575.349976,1552.449951,1555.800049,1555.800049,252386
2021-03-12,1577.000000,1591.750000,1535.650024,1551.650024,1551.650024,372413
2021-03-15,1548.050049,1548.050049,1515.650024,1529.150024,1529.150024,133928
2021-03-16,1529.000000,1540.000000,1509.500000,1512.800049,1512.800049,277382
2021-03-17,1518.000000,1538.650024,1490.000000,1495.650024,1495.650024,329993
2021-03-18,1508.000000,1521.800049,1481.150024,1490.349976,1490.349976,284777
2021-03-19,1485.000000,1510.750000,1474.349976,1497.099976,1497.099976,313921
2021-03-22,1497.099976,1497.099976,1460.250000,1469.300049,1469.300049,241211
2021-03-23,1475.000000,1507.000000,1469.349976,1500.349976,1500.349976,354818
2021-03-24,1494.000000,1506.449951,1471.000000,1479.949951,1479.949951,424751
2021-03-25,1482.500000,1495.199951,1450.099976,1464.650024,1464.650024,412151
2021-03-26,1492.000000,1499.000000,1474.000000,1492.199951,1492.199951,260782
2021-03-30,1504.250000,1561.449951,1495.199951,1553.550049,1553.550049,583033
